Product ID,Product Name,Product Type,Backend Product Types,BOM Type,Created Date,Brand,Category,UOM,City,Variant ID,Variant Name,ERP Code,Status,Tax,Updated Date,BNG SP,MUM SP,Shopify Products
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128939,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1032,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128938,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1031,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128937,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1030,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128936,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1029,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128935,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1028,available,gst5,11-02-2026,18952.38095,18952.38095,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128934,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1027,available,gst5,11-02-2026,18952.38095,18952.38095,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128933,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1026,available,gst5,11-02-2026,18952.38095,18952.38095,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128932,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1025,available,gst5,11-02-2026,18952.38095,18952.38095,Yes
32065,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:28:58 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128931,Minimalist Desert Palm Art Earthy Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1024,available,gst5,11-02-2026,15619.04762,15619.04762,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128948,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1041,available,gst5,11-02-2026,15714.28571,15714.28571,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128947,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1040,available,gst5,11-02-2026,15714.28571,15714.28571,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128946,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1039,available,gst5,11-02-2026,15714.28571,15714.28571,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128945,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1038,available,gst5,11-02-2026,15714.28571,15714.28571,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128944,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1037,available,gst5,11-02-2026,16190.47619,16190.47619,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128943,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1036,available,gst5,11-02-2026,16190.47619,16190.47619,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128942,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1035,available,gst5,11-02-2026,16190.47619,16190.47619,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128941,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1034,available,gst5,11-02-2026,16190.47619,16190.47619,Yes
32066,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:27 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128940,2-panel urban block abstract duo in warm neutrals. Earthy Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1033,available,gst5,11-02-2026,13380.95238,13380.95238,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128957,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1050,available,gst5,11-02-2026,18142.85714,18142.85714,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128956,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1049,available,gst5,11-02-2026,18142.85714,18142.85714,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128954,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1047,available,gst5,11-02-2026,18142.85714,18142.85714,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128953,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1046,available,gst5,11-02-2026,18714.28571,18714.28571,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128952,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1045,available,gst5,11-02-2026,18714.28571,18714.28571,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128951,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1044,available,gst5,11-02-2026,18714.28571,18714.28571,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128950,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1043,available,gst5,11-02-2026,18714.28571,18714.28571,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128949,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1042,available,gst5,11-02-2026,15428.57143,15428.57143,Yes
32067,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:29:57 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128955,Muted Modern Black And Beige Abstract Monochrome Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1048,available,gst5,11-02-2026,18142.85714,18142.85714,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128965,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1058,available,gst5,11-02-2026,18095.2381,18095.2381,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128964,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1057,available,gst5,11-02-2026,18095.2381,18095.2381,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128963,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1056,available,gst5,11-02-2026,18095.2381,18095.2381,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128962,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1055,available,gst5,11-02-2026,18666.66667,18666.66667,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128961,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1054,available,gst5,11-02-2026,18666.66667,18666.66667,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128960,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1053,available,gst5,11-02-2026,18666.66667,18666.66667,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128959,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1052,available,gst5,11-02-2026,18666.66667,18666.66667,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128958,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1051,available,gst5,11-02-2026,15428.57143,15428.57143,Yes
32068,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:30:29 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128966,Neutral leaf Silhouette on Beige Background Monochrome Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1059,available,gst5,11-02-2026,18095.2381,18095.2381,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128975,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1068,available,gst5,11-02-2026,16904.7619,16904.7619,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128974,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1067,available,gst5,11-02-2026,16904.7619,16904.7619,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128973,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1066,available,gst5,11-02-2026,16904.7619,16904.7619,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128972,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1065,available,gst5,11-02-2026,16904.7619,16904.7619,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128971,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1064,available,gst5,11-02-2026,17809.52381,17809.52381,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128970,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1063,available,gst5,11-02-2026,17809.52381,17809.52381,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128969,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1062,available,gst5,11-02-2026,17809.52381,17809.52381,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128968,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1061,available,gst5,11-02-2026,17809.52381,17809.52381,Yes
32069,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:02 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128967,Radha Krishna - Soulmates 4 Multi Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1060,available,gst5,11-02-2026,14714.28571,14714.28571,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128982,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1075,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128981,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1074,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128980,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1073,available,gst5,11-02-2026,19380.95238,19380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128979,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1072,available,gst5,11-02-2026,19380.95238,19380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128978,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1071,available,gst5,11-02-2026,19380.95238,19380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128977,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1070,available,gst5,11-02-2026,19380.95238,19380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128976,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1069,available,gst5,11-02-2026,16000,16000,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128984,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1077,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32070,Krishna Divine Melody Blue Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:31:32 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128983,Krishna Divine Melody Blue Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1076,available,gst5,11-02-2026,18380.95238,18380.95238,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128993,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1086,available,gst5,11-02-2026,26809.52381,26809.52381,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128992,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1085,available,gst5,11-02-2026,26809.52381,26809.52381,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128991,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1084,available,gst5,11-02-2026,26809.52381,26809.52381,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128990,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1083,available,gst5,11-02-2026,26809.52381,26809.52381,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128989,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1082,available,gst5,11-02-2026,28047.61905,28047.61905,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128988,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1081,available,gst5,11-02-2026,28047.61905,28047.61905,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128987,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1080,available,gst5,11-02-2026,28047.61905,28047.61905,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128986,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1079,available,gst5,11-02-2026,28047.61905,28047.61905,Yes
32071,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:00 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128985,Radha Krishna - Soulmates 5 Multi Square Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1078,available,gst5,11-02-2026,23142.85714,23142.85714,Yes
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,129002,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Box Frame Gold Frame,BD-VRM-2026-1095,available,gst5,11-02-2026,15857.14286,15857.14286,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,129001,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Box Frame Wood Frame,BD-VRM-2026-1094,available,gst5,11-02-2026,15857.14286,15857.14286,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,129000,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Box Frame Black Frame,BD-VRM-2026-1093,available,gst5,11-02-2026,15857.14286,15857.14286,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128999,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Box Frame White Frame,BD-VRM-2026-1092,available,gst5,11-02-2026,15857.14286,15857.14286,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128998,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Floating Frame Gold Frame,BD-VRM-2026-1091,available,gst5,11-02-2026,16428.57143,16428.57143,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128997,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Floating Frame Wood Frame,BD-VRM-2026-1090,available,gst5,11-02-2026,16428.57143,16428.57143,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128995,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Floating Frame White Frame,BD-VRM-2026-1088,available,gst5,11-02-2026,16428.57143,16428.57143,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128994,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Stretched On Wood Frame,BD-VRM-2026-1087,available,gst5,11-02-2026,13666.66667,13666.66667,
32072,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting,vendor,type_bonito_studio,non_modular,2026-02-11 18:32:31 +0530,CRAFTICO CREATIONS,Wall Arts,nos,Both,128996,Meditating Hanuman with rising sun Saffron Abstract Canvas Wall Painting with Floating Frame Black Frame,BD-VRM-2026-1089,available,gst5,11-02-2026,16428.57143,16428.57143,
